Gender,Year in High School,Ethnicity,Family's Yearly Income,Household Number,Household Description,Laptop ,Mentor Count,Free/Reduced Lunch,Have you participated in any PiE events before?,Which event did you participate in?,"What prior engineering/programming experience have you had, if any?",Does your high school offer robotics extracurriculars after school other than PiE?,"If there are robotics extracurriculars, are the other robotic opportunities accessible for all students considering skill level and expenses?",I am planning to apply for college when I graduate from high school.,"I am interested  in pursing a career in a science- or technology-related major (includes computer science, engineering, mathematics).","The existing science, math, and engineering programs and opportunities at my school are easily accessible for all students.","There are a variety of science, math and engineering programs available to me at my school.",My school provides a supportive environment for me to pursue a STEM education.,How comfortable would you feel if you were asked to program your team's robot?,How comfortable would you feel if you were asked to design and build the mechanical components of your team's robot?,How comfortable would you feel if you were asked to lead your team for this season?,"Please rate your familiarity with UC Berkeley, including its campus and students:","Please rate your familiarity with the engineering department at UC Berkeley, including the majors it offers, its students, and opportunities it provides:","About how many hours a week did you spend on extracurricular science, engineering, or math related activities last semester?",About how many hours a week did you spend on other extracurricular activities last semester?,Modes of transportation,Classes Taken,Other STEM Classes,"Excluding the PiE Robotics Competition, in what extracurricular science- or technology-related activities have you participated, if any?",Why did you decide to join the PiE Robotics Competition?,What do you personally want to get out of the PiE Robotics Competition?,"Is there anything you personally would like to know about PiE, the organizers of PiE, UC Berkeley, or college in general?"
Female,12th,Latina and Caucasian,"$30,000 - $50,000",5,Single-parent household,Yes,0,TRUE,TRUE,"PiE Robotics Competition,PiE Fall Competition",,No,,Strongly Agree,Strongly Disagree,Agree,Disagree,Agree,1,5,9,6,2,1,8 +,BART,none of the above,"AP Chemistry
AP Statistics",None,I joined the competition because I want to learn more about the mechanics of a robot. I also like working in a team.,I want to learn at least 1 new thing about the mechanics of a robot.,
Female,12th,Hispanic/ Latino,"$70,000 - $90,000",5,Dual-parent household,I share with my siblings/parents.,0,FALSE,FALSE,,I’ve had a POE class in 11th grade and I’m currently taking an intro to programming course at school and I’m currently in Girls Who Code.,Yes,"Yes, by expenses",Strongly Agree,Neutral,Agree,Agree,Agree,6,5,6,3,2,2,1,"My/a friend's car,Teacher's/parent's car",Physics,POE and intro to programming,I haven’t participated in any yet,"I’ve been wanting to learn more about robotics for a long time, so I think this is a great opportunity for me to start learning.",I want to learn more about robotics and engineering and I want to build my leadership skills as well as I’m working with a group. I would also like to to strengthen my communication skills and I want to get more used to working with a group of people.,I want to know more about what this program is all about and I would also like to know about UC Berkeley and if this program is offered in colleges as well.
Male,11th,Hispanic/ Latino,"$70,000 - $90,000",5,Dual-parent household,Yes,0,FALSE,TRUE,PiE Robotics Competition,,No,,Agree,Agree,Agree,Agree,Agree,9,9,7,8,5,1,< 1,BART,none of the above,Precalculus,None,I will get some experience on building a robot,Experience,
Male,10th,Caucasian,"$90,000+",3,Dual-parent household,Yes,0,FALSE,FALSE,,Multiple week-long coding/robotics camps.,No,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,6,5,4,1,1,< 1,5,"Teacher's/parent's car,BART",none of the above,"All math classes up to and including Pre Calculus. Also Chemistry, Biology, and 8th grade physics.",None.,I decided to join PiE because I decided it would be a great opportunity to take up and because I expect that it will be fun as well.,"I would personally like to learn more about robotics and engineering, and I would also love to have fun.",
Male,12th,African American,"$90,000+",5,Dual-parent household,Yes,1,FALSE,TRUE,PiE Robotics Competition,"Only the last PiE event, which even then I would call quite low.",Yes,There are no other robotics extracurriculars.,Strongly Agree,Agree,Agree,Neutral,Agree,1,7,5,7,1,2,2,"Teacher's/parent's car,Bus","Calculus,Physics",N/A,The school's robotics club.,Help my robotics club in this exploit. I also want to gain more knowledge on mechanical and electrical design.,Gain more knowledge on mechanical and electrical design.,
Male,12th,Asian/ Pacific Islander,"$10,000 - $30,000",5,Dual-parent household,Yes,0,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops",,No,There are no other robotics extracurriculars.,Strongly Agree,Disagree,Agree,Disagree,Agree,1,6,6,2,1,2,< 1,"Teacher's/parent's car,My/a friend's car","AP Calculus BC,Physics","Biology, Chemistry, AP Biology",a STEM club at my school,I wanted to participate in one last competition alongside the friends I made in the club before I graduated high school.,I want more experience handling parts and developing the team.,
Male,10th,Caucasian,"$30,000 - $50,000",5,Single-parent household,Yes,0,TRUE,FALSE,,None really.,No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,4,6,1,5,1,1,2,"Bus,BART,My/a friend's car",none of the above,"Geoemtry, Algebra 2",No,Becuase I was interested in it.,Learn,No
Male,12th,Caucasian,"$90,000+",3,Dual-parent household,Yes,0,FALSE,TRUE,PiE Fall Competition,Personal projects,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Disagree,9,10,1,10,2,4,8 +,My/a friend's car,Physics,pre calculus,Personal projects,My school team needed help,Something to pass the time between my race season,
Male,9th,Caucasian,"$90,000+",4,Dual-parent household,Yes,1,FALSE,FALSE,,"Ev3 lego, programming classes",Yes,Both,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,7,10,9,5,4,7,8 +,Teacher's/parent's car,none of the above,"Honors Algebra 2 / Trigonometry
Environmental Science","Robotics Club
Computer Club",I joined the PiE Robotics Competition because I enjoy robotics and engineering,I would like to learn new things and bond with teammates.,
Male,12th,Asian/ Pacific Islander,"$50,000 - $70,000",4,Dual-parent household,Yes,0,TRUE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops",I have been apart of my Robotics club for the past 4 years and have taken part in mainly the mechanics section for our competitions. I have as well taken a basics python class in my junior year and currently am taking AP computer science principle course at school.,Yes,No,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,4,10,10,10,8,8 +,3,My/a friend's car,"AP Calculus AB,Physics,AP Computer Science Principles",Computer programing basics of python,"I've been apart of many elementary school outreaches where we do science experiments for the children, multiple FTC competitions, and Hackathons for local elementary schools.","I enjoy the experience that we get when we are able to work with mentors especially since our club doesn't really have an advisor. The community of pie staff members and competitors make it a very comfortable environment in which my and I members are able to express our love for coding and engineering, and are capable of improving upon it.","I personally want to just be able to advance my understanding, experience, and critical thinking of engineering because I want to go into a engineering as a major for college.",N/A
Male,11th,Asian/ Pacific Islander,"$90,000+",5,Dual-parent household,Yes,2,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops",MESA,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,8,10,10,10,7,5,8 +,"BART,My/a friend's car","Calculus,Physics","Math-120 (Intermediate Algebra), Math-121 (Trig), Math-171 (Precalc), Math-190 (Calculus 1), Math-191 (Calculus 2), Physics-110 (Descriptive Physics)",MESA,I want to challenge my ability to design and program a robot that will have a chance at winning the competition.,I want to learn more about programming and designing robots.,no.
Female,11th,Asian/ Pacific Islander,"$90,000+",4,Dual-parent household,Yes,1,FALSE,FALSE,,Technovation Competition,No,There are no other robotics extracurriculars.,Strongly Agree,Disagree,Disagree,Disagree,Disagree,2,2,2,10,2,< 1,6,"Bus,BART,Walk,Teacher's/parent's car","Calculus,AP Calculus AB","Chemistry, Biology",Technovation!,I am ready to LEARN!,I want to branch out into a different field to be more well rounded. My dad's an engineer and it runs in my blood.,
Male,11th,Asian/ Pacific Islander,"$90,000+",3,Dual-parent household,Yes,0,FALSE,TRUE,PiE Robotics Competition,,No,No,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,1,10,10,7,6,< 1,2,"My/a friend's car,Teacher's/parent's car,BART",none of the above,College Chemistry,None,To generate experience within the stem community,A good experience,None
Male,10th,African American,"$90,000+",5,Dual-parent household,Yes,3,FALSE,FALSE,,"Mesa
Hidden genius project",No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,5,5,8,4,5,4,5,Teacher's/parent's car,Physics,Trigonometry,Nothing,Because of my interest in programming,More experience with robotics,
Male,10th,Asian/ Pacific Islander,"$90,000+",5,Dual-parent household,Yes,0,TRUE,FALSE,,No,Yes,"Yes, by skill level",Strongly Agree,Agree,Agree,Agree,Agree,8,8,7,7,7,8 +,8 +,Teacher's/parent's car,Physics,"Geometry, Algebra 2, Trigonometry",Biology Club,I wanted to try out an extracurricular involving stem.,"Personally, I want to gain experience in stem work.","Currently, not right now."
Male,9th,Caucasian,"$70,000 - $90,000",3,Single-parent household,Yes,1,FALSE,TRUE,PiE Fall Competition,none,No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Neutral,Disagree,Agree,1,10,3,3,3,2,3,"Teacher's/parent's car,My/a friend's car",Physics,Alg 2,none,I like engineering.,I want to learn to code.,no
Female,11th,Hispanic/ Latino,"$10,000 - $30,000",4,Single-parent household,I share with my siblings/parents.,0,TRUE,FALSE,,SMASH Berkeley,No,,Agree,Agree,Disagree,Strongly Disagree,Neutral,3,5,1,10,5,2,3,"BART,Walk",none of the above,"Chemistry
pre cal",SMASH BERKELEY,"I thought it looked interesting, it would also widen my knowledge in tech.",I want to know more about this subject.,"Yes, maybe the ""better"" schools for engineering"
Male,10th,Other,"$30,000 - $50,000",7,,Yes,0,TRUE,TRUE,PiE Robotics Competition,Computer Science Principles and some online coding,Yes,Both,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,6,8,4,4,2,6,6,BART,AP Computer Science Principles,"Chem H, POE (Principles Of Engineering), Algebra 2",Coding,"I want to extend my knowledge to things I am not as good at, and I think this will help me.",Nothing other than a sense fulfillment and accomplishment.,
Female,10th,Hispanic/ Latino,"$90,000+",4,Dual-parent household,I share with my siblings/parents.,1,FALSE,FALSE,,None,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Agree,Agree,Agree,7,7,6,7,7,< 1,2,"BART,My/a friend's car",none of the above,None,None,"I always wanted to create, but never had the opportunity.",I want to get the experience.,Not at the moment
Male,11th,Hispanic/ Latino,"$30,000 - $50,000",4,Dual-parent household,Yes,0,TRUE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops",Not much at all really.,No,There are no other robotics extracurriculars.,Agree,Agree,Neutral,Disagree,Agree,4,7,5,3,4,2,2,BART,none of the above,Algebra 2,None,Seems like a wonderful opportunity.,I want to learn how to code and build a robot.,
Female,11th,Hispanic/ Latino,"$90,000+",5,Dual-parent household,Yes,0,FALSE,FALSE,,,No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Agree,Agree,Strongly Agree,3,4,2,10,7,2,2,"BART,My/a friend's car","Calculus,Physics","Chemistry, Calculus 2",MESA,It seemed fun.,More knowledge about how to program and build a robot,
Male,11th,Asian/ Pacific Islander,"$90,000+",4,Dual-parent household,Yes,2,FALSE,FALSE,,I took a computer science class last year.,Yes,No,Strongly Agree,Neutral,Agree,Agree,Neutral,5,9,4,3,1,1,< 1,Teacher's/parent's car,none of the above,"Pre Calculus, Computer Science",None,I want to join because the concept of building robots for competition seemed very interesting to me.,I want to learn how to work as a team to achieve certain goals,
Male,12th,Hispanic/ Latino,"$70,000 - $90,000",5,Dual-parent household,school issued ,1,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition",I've PiE for the last 3 years and taken a highschool engineering class,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,7,9,9,6,7,3,2,BART,"AP Calculus AB,Calculus,AP Physics,Physics","Intro. to Engineering, Algebra 1 &2, Geometry, Precalculus, Chemistry, AP Chemistry",None,"I've loved doing PiE for the last 3 years it gives students great hands-on experience of what it is like to what in a robotics field, how to plan and problem solve as a team.",Another great year of experience in an engineering field,No
Male,12th,Asian/ Pacific Islander,"$10,000 - $30,000",2,Single-parent household,Yes,2,TRUE,TRUE,"PiE Fall Competition,PiE Robotics Competition,PiE Student Workshops","Python, Java, and html",No,"Yes, by skill level",Agree,Agree,Agree,Neutral,Agree,5,7,4,8,7,1,1,"BART,Bus,My/a friend's car,Teacher's/parent's car","AP Calculus AB,AP Calculus BC,AP Computer Science A",Information technology academy,None,Interested,The experience,No
Male,12th,"White, Filipino ","$90,000+",4,Dual-parent household,Yes,1,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition",Took ap cs,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,3,8,7,8,5,8 +,8 +,"BART,Bus,My/a friend's car,Walk","AP Physics,AP Calculus AB,AP Calculus BC,AP Computer Science Principles","Ap chem, Ap bio","Science bowl, science Olympiad",Friends,First place,
Male,11th,African American,"$50,000 - $70,000",4,Dual-parent household,Yes,0,FALSE,FALSE,,"I have taken an engineering class in middle school and attended discover engineering, which is an engineering summer camp twice.",Yes,Both,Strongly Agree,Agree,Disagree,Disagree,Disagree,9,10,7,7,7,2,2,Teacher's/parent's car,Physics,n/a,discover engineering,I want to get more familiar with robotics,A better understanding of coding and building,no
Male,9th,Hispanic/ Latino,"$50,000 - $70,000",6,Dual-parent household,Yes,0,TRUE,FALSE,,"scratch
basicraspberry pi",No,Both,Strongly Agree,Agree,Agree,Agree,Agree,7,7,5,1,1,< 1,< 1,Teacher's/parent's car,none of the above,geometry,none,Interest in robotics.,Receive knowledge in robotics and become more advanced.,
Female,11th,Hispanic/ Latino,"$50,000 - $70,000",5,Dual-parent household,I share with my siblings/parents.,1,TRUE,FALSE,,,No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Neutral,Neutral,Agree,4,3,5,6,2,< 1,4,Teacher's/parent's car,Physics,"I have taken Algebra 1, Algebra 2, Biology, Anatomy, and other math courses.",I have not participated in any science or technology related activity.,I decided to join because although I haven’t had experience with robotics it seems like an interesting subject that I would like to learn more about.,I want to learn how to use math in building and engineering.,Currently there isn’t something I would like to ask.
Female,12th,Hispanic/ Latino,"$90,000+",5,Dual-parent household,Yes,2,TRUE,FALSE,,N/A,No,There are no other robotics extracurriculars.,Strongly Agree,Neutral,Neutral,Disagree,Neutral,2,2,2,3,1,< 1,8 +,Teacher's/parent's car,none of the above,"AP Statistics 
Pre- Calculus",I have taken part of a non- profit organization called YR Media (formerly known as Youth Radio),I wanted to definitely try something new and step out of my usual comfort zone and usual extracurriculars.,"I want to gain an insight into what it feels like to be part of an entire team of people working towards a goal in something as complex as robotics seems to be. Together, it can be a whole other experience and allow me to understand in a different way. It’d be great to meet new people as well!",What advice would you give to anyone completely new to the world of robotics?
Male,9th,Iranian/Guatamalan,"$50,000 - $70,000",4,Dual-parent household,Yes,2,FALSE,FALSE,,,No,There are no other robotics extracurriculars.,Agree,Agree,Agree,Strongly Agree,Agree,1,1,1,1,1,2,2,Teacher's/parent's car,none of the above,Geometry with Advanced Algebra and Environmental Science,None,Experience,How to build robots and compete in competitions,
Male,12th,Asian/ Pacific Islander,"$90,000+",5,Dual-parent household,Yes,0,TRUE,TRUE,"PiE Robotics Competition,PiE Student Workshops,PiE Fall Competition",,No,No,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Neutral,1,7,5,9,4,< 1,5,"My/a friend's car,Bus,BART",none of the above,pre calc physics,n/a,To drive the robot,team spirit and cooperation/leading skills,nah
Male,9th,Asian/ Pacific Islander,"$90,000+",5,Dual-parent household,Yes,3,FALSE,FALSE,,"Through engineering design programs like NEDC by MESA, I've learned many skills in the realm of coding, engineering, and the sciences.",Yes,Both,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,6,8,6,7,6,8 +,8 +,"BART,Bus,My/a friend's car",none of the above,"Algebra 2
Geometry","I participate in the MESA program at our school that introduces a variety of competitions, each focusing on a different skill or area of expertise.",Joining PiE Robotics Competition can give me a further and more in-depth view on the world of coding and how engineers and computer programmers work together to create a finished product.,"I want to find new mentors that can assist me on my path towards my field of study, meet new people, and acquire new skills from PiE Robotics Competition.",
Male,11th,Hispanic/ Latino,"$10,000 - $30,000",5,Dual-parent household,Schools,2,TRUE,FALSE,,Robotics Competition,Yes,No,Agree,Agree,Strongly Agree,Agree,Agree,5,6,4,6,4,8 +,2,"BART,Walk",AP Computer Science A,"Chemistry
Algebra 2 
Physiology
Geometry","Robot competition, I have a interest in building and using machinery I create and design.",I have an interest in designing and using machinery,A better understanding in what the PiE has to offer.,No
Male,11th,Hispanic/ Latino,"$10,000 - $30,000",5,Dual-parent household,Yes,0,FALSE,FALSE,,By fixing sometime in cars like some part of the moto,No,No,Agree,Agree,Agree,Agree,Agree,6,5,3,7,7,5,3,Teacher's/parent's car,Physics,"Astro physics, math calculus",In so little experience with mechanical engineering,Help to have a better experience on the robotic,I have a better understand and learn from this completion,It like other programs or classes for mechanical engenering
Male,11th,Hispanic/ Latino,"$10,000 - $30,000",5,Single-parent household,I share with my siblings/parents.,0,TRUE,TRUE,PiE Robotics Competition,I have competed in previous PiE events as a programmer,Yes,No,Strongly Agree,Neutral,Strongly Agree,Neutral,Agree,10,6,6,9,6,1,8 +,Bus,Physics,Pre-calculus,None,Because I find it to be a very enjoyable experience and it helps me apply myself to an activity.,Validation or confidence in my skills.,Not really.
Male,11th,Hispanic/ Latino,"$70,000 - $90,000",7,Dual-parent household,Yes,2,TRUE,TRUE,"PiE Fall Competition,PiE Robotics Competition,PiE Student Workshops",AI4ALL,No,Both,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,6,10,10,9,9,7,7,"Teacher's/parent's car,BART,Walk",Physics,"Algebra 1 and 2, Geometry, Pre-Calculus, Engineering, Biology, and Chemistry",AI4ALL,I have a string passion for building things and building a robot fascinates me. It also gives a chance to become better at coding while having fun at the same time.,I personally hope to get better at coding.,Does UC Berkeley offer any Civil Engineering programs?
Female,11th,Hispanic/ Latino,"$10,000 - $30,000",4,Dual-parent household,Yes,1,TRUE,FALSE,,I had an engineering class in my sophomore year.,No,There are no other robotics extracurriculars.,Strongly Agree,Neutral,Agree,Neutral,Agree,1,1,1,3,1,1,8 +,Teacher's/parent's car,"Calculus,Physics",Engineering,None,To try something new and see if I like it.,A new experience.,
Male,11th,Asian/ Pacific Islander,"$30,000 - $50,000",4,Dual-parent household,Yes,3,FALSE,FALSE,,MESA Program for 3 years,No,,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,5,5,5,7,7,4,4,Teacher's/parent's car,"Physics,AP Physics","Chemistry
Biology
Trigonometry
Statistics
Algebra",MESA Program,To gain new knowledge,To gain new knowledge,
Male,11th,Hispanic/ Latino,"$30,000 - $50,000",5,Dual-parent household,Yes,0,TRUE,TRUE,PiE Fall Competition,Stem,No,No,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,1,4,10,5,2,3,4,Teacher's/parent's car,none of the above,"Chemistry 
Pre Calc / Trig",Pie,To have fun with my teammates building a robot,How to program,
Female,12th,Hispanic/ Latino,"$90,000+",5,Dual-parent household,Yes,0,FALSE,FALSE,,,No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Strongly Agree,Neutral,Neutral,1,1,2,4,2,4,5,My/a friend's car,AP Calculus AB,AP Psychology,No,To learn more about robotics and learn more about working in a team.,I want to see an insight of things I could be doing.,
Male,10th,Caucasian,"$30,000 - $50,000",3,Dual-parent household,I share with my siblings/parents.,2,FALSE,TRUE,PiE Robotics Competition,,Yes,Both,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,1,6,3,7,2,4,2,"BART,Bus,Teacher's/parent's car,My/a friend's car",Physics,"Pre-calculus, chemistry, biology",FTC,My team is doing it,"I'm not sure, i'm tired when writing this",
Male,11th,Hispanic/ Latino,"$30,000 - $50,000",6,Dual-parent household,I share with my siblings/parents.,2,FALSE,FALSE,,I had some in middle school for one of my classes.,No,No,Agree,Agree,Neutral,Disagree,Neutral,2,3,2,2,2,< 1,2,My/a friend's car,Calculus,No,No,It sounds like something I’m really interested i.,"Skills, knowledge and new experience",
Male,11th,Hispanic/ Latino,"$30,000 - $50,000",2,Dual-parent household,Yes,2,TRUE,FALSE,,Nothing,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Neutral,Disagree,Neutral,4,7,3,5,1,< 1,1,My/a friend's car,none of the above,N/a,Nothing,"Because It’s something I’m really interested in it, and for me it’s a big opportunity to do what i like",Knowledge about how everything works,Not now
Male,12th,African American,"$90,000+",4,Dual-parent household,"No, but planning to get one",5+,FALSE,FALSE,,"Very little, have a general idea of basic programming concepts",No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,6,7,5,7,4,< 1,8 +,"BART,My/a friend's car,Walk","AP Calculus AB,Physics",Precalculus,School science club,"Iwas invited to join by a friend, and I’ve always had interest","I’d like to get a better understanding of programming and engineering, as well as put some of what I’ve learned in physics into practice",
Male,10th,Caucasian,"$90,000+",3,Dual-parent household,Yes,3,FALSE,FALSE,,"Robotics summer camps, coding summer camps",No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,6,7,4,1,1,3,5,"Teacher's/parent's car,BART",none of the above,"Pre Calc and previous classes, Biology, Chemistry, 8th grade physics",STEM summer camps,Interesting and fun opportunity,"More robotics and STEM knowledge, familiarity with engineering",
Male,12th,Asian/ Pacific Islander,"$50,000 - $70,000",4,Dual-parent household,Yes,0,FALSE,FALSE,,I’m in the ITA classes at my school where I learned to code,Yes,Both,Strongly Agree,Neutral,Neutral,Agree,Neutral,3,6,3,8,2,1,4,"BART,Walk",none of the above,Probability and Statistics,None,I joined the robotics club which told me about it,To learn more about engineering/programming and designing robots,Not that I can think of
Male,9th,Caucasian,"$50,000 - $70,000",3,Single-parent household,Yes,0,FALSE,TRUE,PiE Fall Competition,None,No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Neutral,Strongly Disagree,Agree,1,10,3,3,3,4,2,"Teacher's/parent's car,My/a friend's car",Physics,Alg 2,None,Because I enjoy it,Enjoyment,No
Female,11th,Caucasian,"$90,000+",3,Single-parent household,Yes,0,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition",,No,There are no other robotics extracurriculars.,Agree,Neutral,Agree,Disagree,Strongly Agree,3,7,6,4,4,1,2,"My/a friend's car,Teacher's/parent's car",none of the above,"Pre-Calculus
Algebra 2
Algebra 1
Geometry",None,For a good time and to learn about engineering.,Knowledge about robots.,
Male,11th,Hispanic/ Latino,"$30,000 - $50,000",5,Dual-parent household,Yes,1,FALSE,TRUE,PiE Fall Competition,I can build a robot but cant program.,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Neutral,Agree,Neutral,4,7,1,3,4,3,1,Teacher's/parent's car,none of the above,Algebra 2,None,"I already did it once and I enjoyed it, I also learned a lot.",I want to learn how to code,None.
Male,12th,African American,"$90,000+",5,Dual-parent household,Yes,1,FALSE,FALSE,,"The last pie event. Which even then, O would call quite low.",Yes,There are no other robotics extracurriculars.,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,1,7,4,5,1,3,3,"Teacher's/parent's car,BART","Calculus,Physics",N/A,My school robotic's club.,Gain more experience on mechanical and electrical design. Help my fellow members of the robotics club since I have some of the most experience with pie.,Gain more experience on mechanical and electrical design.,Nothing more.
Male,11th,Black ,"below $10,000",2,One guardian ,Yes,0,TRUE,FALSE,,"TEAM base engineering program Connecticut 
Working at Invention Lab over the summer",No,No,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Disagree,5,10,10,9,6,4,8 +,Teacher's/parent's car,AP Computer Science Principles,Beginning Computer Science,Working in the invention lab on campus,I’ve been doing it since freshman year and it has been a great way to learn skills in engineering,I want to be more of a participant in my team this year and continue building my skills,
Male,11th,African American,"below $10,000",2,Single-parent household,Yes,0,TRUE,TRUE,"PiE Robotics Competition,PiE Fall Competition",computer science classes,No,No,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Disagree,5,10,10,6,7,4,8 +,Teacher's/parent's car,AP Computer Science Principles,Beginning computer science,worked in the invention lab at UC Berkeleyl,because I enjoyed it in past seasons,more development of my skills,
Male,12th,Asian/ Pacific Islander,"$30,000 - $50,000",4,Dual-parent household,Yes,1,TRUE,TRUE,PiE Robotics Competition,,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,7,5,5,6,7,6,8 +,My/a friend's car,"AP Calculus BC,AP Computer Science A",Ap environmental science,Game development,To learn,Knowledge,
Male,11th,Hispanic/ Latino,"$70,000 - $90,000",2,Dual-parent household,I share with my siblings/parents.,0,FALSE,TRUE,PiE Robotics Competition,"I’ve had an introduction experience, but I will like to learn more.",No,No,Strongly Agree,Strongly Agree,Disagree,Disagree,Neutral,1,9,9,5,2,1,1,Teacher's/parent's car,Physics,Chemistry,Exploratorium - part of the on going xtech program.,I’ve previously attended the Pie Robotics program and I really enjoy the experience and the opportunities that this brings to my future.,I’m interested in learning and sharing ideas with other people.,I would like to know more about the career paths and the opportunities given.
Female,10th,African,"$90,000+",4,Single-parent household,Yes,0,FALSE,FALSE,,Society of Women Engineers Mini University,Yes,Both,Strongly Agree,Agree,Neutral,Neutral,Neutral,3,2,2,5,5,3,4,"Bus,BART,My/a friend's car",Calculus,Biology and Chemistry,I am currently participating in Society of Women Engineers High School Engineering Program for Girls (HSEP),I decided to join the competition because our robotics team at school is joining the competition,"The experience of working together with my teammates to build and program a robot under pressure. We haven't built a robot under a time limit before this year, and I want to know how it feels like to be in a time constraint.",How is PiE organized every year?
Male,12th,Mixed,"$50,000 - $70,000",3,Dual-parent household,Yes,2,FALSE,TRUE,"PiE Fall Competition,PiE Robotics Competition",I have experience from past competitions in PiE.,No,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,5,10,8,7,6,4,2,"BART,Walk","Calculus,Physics",Chemistry,MESA,Because it's fun and has a very good mentorship program where we can make new friends and have a good time.,I want to create a memorable experience with my team since it is my last year as a high school student.,
Female,11th,Hispanic/ Latino,"$30,000 - $50,000",3,Single-parent household,I share with my siblings/parents.,2,TRUE,FALSE,,,Yes,There are no other robotics extracurriculars.,Strongly Agree,Agree,Agree,Disagree,Agree,7,7,7,6,2,1,4,Bus,Physics,I have taken the basic math classes but not calculus. I will be taking it next year.,I have not participated in any other extracurricular activities.,I wanted to learn about engineering and I wanted to try something new.,I want to be able to experience something new and hopefully learn on the way.,No there is not.
Female,11th,Hispanic/ Latino,"$10,000 - $30,000",5,Dual-parent household,Yes,0,TRUE,FALSE,,None,No,No,Strongly Agree,Neutral,Neutral,Neutral,Agree,5,5,5,5,2,< 1,4,Teacher's/parent's car,Physics,"Anatomy, Biology, Integrated Math",No,I wanted to try something new. I also want to get more involved in STEM related extracurriculars.,I want to learn new skills. I also want to grow my understanding on engineering.,